package,relative_path,artifact_class,source_class,governance_disposition,size_bytes,size_mb,mtime_utc,sha256,duplicate_count_for_hash,duplicate_group_paths,archive_group,estimated_compression_ratio,estimated_compressed_size_mb,restore_source,approval_required,action_executed
radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/mops_asset_t164sb04.js,raw_source,proxy_partial_or_blocked_evidence,raw_archive_compress_candidate,6506,0.006,2026-07-03T10:17:21+00:00,c3aa7b448fc58170c7723e36da539a712170f7520abd1377854ffecbafecada8,1,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/mops_asset_t164sb04.js,dynamic_pool1_quarterly_fundamentals_route_unlock_20260703__raw_source,0.6,0.004,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/mops_asset_t164sb04.js,true,false
radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/mops_asset_t164sb05.js,raw_source,proxy_partial_or_blocked_evidence,raw_archive_compress_candidate,6479,0.006,2026-07-03T10:17:21+00:00,a892ce31f4934df7fb13a46b9b0eb14aa0bda77bca46c17c93066d80c54dc3c7,1,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/mops_asset_t164sb05.js,dynamic_pool1_quarterly_fundamentals_route_unlock_20260703__raw_source,0.6,0.004,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/mops_asset_t164sb05.js,true,false
radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/mops_asset_t164sb06.js,raw_source,proxy_partial_or_blocked_evidence,raw_archive_compress_candidate,3812,0.004,2026-07-03T10:17:21+00:00,4c6ce9805b1c1d9e36886539910ea98301ac067a12bc205fabe4d8cef41e49ef,1,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/mops_asset_t164sb06.js,dynamic_pool1_quarterly_fundamentals_route_unlock_20260703__raw_source,0.6,0.002,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/mops_asset_t164sb06.js,true,false
radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/mops_assets_index_js_20260703.js,raw_source,proxy_partial_or_blocked_evidence,raw_archive_compress_candidate,467901,0.446,2026-07-03T10:17:21+00:00,fe7d626594133969c55d566bd6853f979881c55dd4b56e62672ed5cb6b790614,1,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/mops_assets_index_js_20260703.js,dynamic_pool1_quarterly_fundamentals_route_unlock_20260703__raw_source,0.6,0.268,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/mops_assets_index_js_20260703.js,true,false
radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_otc_104q04_redirect.json,raw_source,proxy_partial_or_blocked_evidence,raw_archive_compress_candidate,406,0.0,2026-07-03T10:15:51+00:00,7d9f17e084fe14d450abb18bacb370602ab45aff71a0a0b6753604927d2eb0d3,1,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_otc_104q04_redirect.json,dynamic_pool1_quarterly_fundamentals_route_unlock_20260703__raw_source,0.35,0.0,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_otc_104q04_redirect.json,true,false
radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_otc_104q04_response.html,raw_source,proxy_partial_or_blocked_evidence,raw_archive_compress_candidate,1032790,0.985,2026-07-03T10:14:12+00:00,fe124a89421c7a88d4dd6b2b479b8dafe3dfee09f0fb64c437e1c9140325bd9c,1,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_otc_104q04_response.html,dynamic_pool1_quarterly_fundamentals_route_unlock_20260703__raw_source,0.35,0.345,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_otc_104q04_response.html,true,false
radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_otc_113q04_redirect.json,raw_source,proxy_partial_or_blocked_evidence,raw_archive_compress_candidate,406,0.0,2026-07-03T10:15:47+00:00,e77f8bb90115c513fa22deedc8321d6b9a591301fb46c188e5c5810d00831508,1,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_otc_113q04_redirect.json,dynamic_pool1_quarterly_fundamentals_route_unlock_20260703__raw_source,0.35,0.0,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_otc_113q04_redirect.json,true,false
radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_otc_113q04_response.html,raw_source,proxy_partial_or_blocked_evidence,raw_archive_compress_candidate,1334300,1.272,2026-07-03T10:14:51+00:00,e4cab7afe99eab0e9c4760d6ae18f666c9435f678bea22f3dbf306f404339ddd,1,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_otc_113q04_response.html,dynamic_pool1_quarterly_fundamentals_route_unlock_20260703__raw_source,0.35,0.445,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_otc_113q04_response.html,true,false
radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_sii_104q04_redirect.json,raw_source,proxy_partial_or_blocked_evidence,raw_archive_compress_candidate,406,0.0,2026-07-03T10:15:49+00:00,e5efb8fcb2c01e02ef6ef49a92c24939ac41a4d68ce09612657d5437f6c501fb,1,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_sii_104q04_redirect.json,dynamic_pool1_quarterly_fundamentals_route_unlock_20260703__raw_source,0.35,0.0,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_sii_104q04_redirect.json,true,false
radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_sii_104q04_response.html,raw_source,proxy_partial_or_blocked_evidence,raw_archive_compress_candidate,1309853,1.249,2026-07-03T10:15:11+00:00,35cf20f6b9227e2d377cee0226ed7dc82a6eab414c8c92ad8f63b51ec8fc136e,1,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_sii_104q04_response.html,dynamic_pool1_quarterly_fundamentals_route_unlock_20260703__raw_source,0.35,0.437,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_sii_104q04_response.html,true,false
radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_sii_113q04_redirect.json,raw_source,proxy_partial_or_blocked_evidence,raw_archive_compress_candidate,406,0.0,2026-07-03T10:15:46+00:00,6e35655b8fae2a2c2a3a435ccd6eebcdc1953d9a458ad13612fd5a985d3466a4,1,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_sii_113q04_redirect.json,dynamic_pool1_quarterly_fundamentals_route_unlock_20260703__raw_source,0.35,0.0,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_sii_113q04_redirect.json,true,false
radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_sii_113q04_response.html,raw_source,proxy_partial_or_blocked_evidence,raw_archive_compress_candidate,1628390,1.553,2026-07-03T10:13:49+00:00,23511cf745290607e82587b5abb362dff191bab3777363bb9ad704428ed52c32,1,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_sii_113q04_response.html,dynamic_pool1_quarterly_fundamentals_route_unlock_20260703__raw_source,0.35,0.544,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_sii_113q04_response.html,true,false
radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_sii_113q4_response.html,raw_source,proxy_partial_or_blocked_evidence,raw_archive_compress_candidate,1628297,1.553,2026-07-03T10:11:17+00:00,3afe8c8b48ec960467134c579737f0f94a5df688642c4dc20b82a4136878cb07,1,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_sii_113q4_response.html,dynamic_pool1_quarterly_fundamentals_route_unlock_20260703__raw_source,0.35,0.544,outputs/radar_dynamic_pool1_quarterly_fundamentals_route_unlock_20260703/raw_sources/t163sb04_sii_113q4_response.html,true,false
radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_ic_platform_landing.txt,raw_source,diagnostic_only_evidence,raw_archive_compress_candidate,18951,0.018,2026-07-03T14:19:18+00:00,96cbf7aabde01123551d1b63b13bc78668994fb82f8af7625e520407949aadb8,1,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_ic_platform_landing.txt,dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703__raw_source,0.35,0.006,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_ic_platform_landing.txt,true,false
radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_mis_market_information_by_industry.txt,raw_source,diagnostic_only_evidence,raw_archive_compress_candidate,30685,0.029,2026-07-03T14:19:18+00:00,460fff540b3bce766256d1e032051d31d959a974da017cc78f214cb14546f69d,1,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_mis_market_information_by_industry.txt,dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703__raw_source,0.35,0.01,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_mis_market_information_by_industry.txt,true,false
radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_statistics_idx_constituents_type4_2015.txt,raw_source,diagnostic_only_evidence,raw_archive_compress_candidate,1841,0.002,2026-07-03T14:19:18+00:00,6047be1926b8024b77c302bf646b040ff05c31b43b62582aa7e75ddc680f693f,1,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_statistics_idx_constituents_type4_2015.txt,dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703__raw_source,0.35,0.001,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_statistics_idx_constituents_type4_2015.txt,true,false
radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_statistics_idx_constituents_type4_2026.txt,raw_source,diagnostic_only_evidence,raw_archive_compress_candidate,1009,0.001,2026-07-03T14:19:18+00:00,bb4dd77c463b8f921190918ece641dbd60eba009f4c02c81eb322c7f4a86a885,1,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_statistics_idx_constituents_type4_2026.txt,dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703__raw_source,0.35,0.0,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_statistics_idx_constituents_type4_2026.txt,true,false
radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_statistics_idx_daily_sector_type3_2015.txt,raw_source,diagnostic_only_evidence,raw_archive_compress_candidate,1841,0.002,2026-07-03T14:19:18+00:00,d2df1b3e6e50c13c4a6981c897e388806330a5d7abb4c2ec5c68910e02d78058,1,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_statistics_idx_daily_sector_type3_2015.txt,dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703__raw_source,0.35,0.001,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_statistics_idx_daily_sector_type3_2015.txt,true,false
radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_statistics_idx_daily_sector_type3_2026.txt,raw_source,diagnostic_only_evidence,raw_archive_compress_candidate,1009,0.001,2026-07-03T14:19:18+00:00,a47c4059affb1d51b12b6ddb1b116d2ca28ac7383c7d0fc27c66e859208a38fa,1,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_statistics_idx_daily_sector_type3_2026.txt,dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703__raw_source,0.35,0.0,outputs/radar_dynamic_pool1_sector_mainline_pit_full_sweep_and_tpex_reverse_20260703/raw_sources/tpex_tpex_statistics_idx_daily_sector_type3_2026.txt,true,false
radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/tpex_https_www_tpex_org_tw_www_zh_tw_afterTrading_dailyQuotes_date_2015_01_05_response_json.txt,raw_source,diagnostic_only_evidence,raw_archive_compress_candidate,526651,0.502,2026-07-03T14:13:08+00:00,d6af36cc21035f2a73abadaeec2d6bc7e445e3861254adad7c51f10b352c8399,1,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/tpex_https_www_tpex_org_tw_www_zh_tw_afterTrading_dailyQuotes_date_2015_01_05_response_json.txt,dynamic_pool1_sector_mainline_pit_source_package_20260703__raw_source,0.35,0.176,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/tpex_https_www_tpex_org_tw_www_zh_tw_afterTrading_dailyQuotes_date_2015_01_05_response_json.txt,true,false
radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/tpex_https_www_tpex_org_tw_www_zh_tw_afterTrading_dailyQuotes_date_2026_07_02_response_json.txt,raw_source,diagnostic_only_evidence,raw_archive_compress_candidate,1510492,1.441,2026-07-03T14:13:11+00:00,6cf4dc2e6a68aefbdb83f03175e0b74610847c5b1e0f7fdb1be59a91b6e6b042,1,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/tpex_https_www_tpex_org_tw_www_zh_tw_afterTrading_dailyQuotes_date_2026_07_02_response_json.txt,dynamic_pool1_sector_mainline_pit_source_package_20260703__raw_source,0.35,0.504,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/tpex_https_www_tpex_org_tw_www_zh_tw_afterTrading_dailyQuotes_date_2026_07_02_response_json.txt,true,false
radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_01.json,raw_source,diagnostic_only_evidence,raw_archive_compress_candidate,2192,0.002,2026-07-03T14:12:52+00:00,b044e57f6bbe3313ba64d10ae8aa391a7144ec529f1af3eb79d2db92fe3ed7d6,1,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_01.json,dynamic_pool1_sector_mainline_pit_source_package_20260703__raw_source,0.35,0.001,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_01.json,true,false
radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_02.json,raw_source,diagnostic_only_evidence,raw_archive_compress_candidate,4339,0.004,2026-07-03T14:12:52+00:00,db4878415e434b99cd35c5c80fd463a6c21e0a4b6742e61ed3fa5e6f53657d83,1,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_02.json,dynamic_pool1_sector_mainline_pit_source_package_20260703__raw_source,0.35,0.001,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_02.json,true,false
radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_03.json,raw_source,diagnostic_only_evidence,raw_archive_compress_candidate,4449,0.004,2026-07-03T14:12:52+00:00,99cc7c8deffa5ffa3e53a66ebd090ac9cf150a6513de9c32e96cfa9b588bf032,1,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_03.json,dynamic_pool1_sector_mainline_pit_source_package_20260703__raw_source,0.35,0.001,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_03.json,true,false
radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_04.json,raw_source,diagnostic_only_evidence,raw_archive_compress_candidate,6865,0.007,2026-07-03T14:12:52+00:00,d7c210cc88faae53193891ec0c58a08e405382bf37836a9813f1d4f89f518ca1,1,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_04.json,dynamic_pool1_sector_mainline_pit_source_package_20260703__raw_source,0.35,0.002,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_04.json,true,false
radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_05.json,raw_source,diagnostic_only_evidence,raw_archive_compress_candidate,54,0.0,2026-07-03T14:12:52+00:00,2a56faaeaa95fde10cda527e57a38e28d8104367d3cde0e9f0e5846dd89cde5e,1,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_05.json,dynamic_pool1_sector_mainline_pit_source_package_20260703__raw_source,0.35,0.0,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_05.json,true,false
radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_06.json,duplicate_raw_capture,diagnostic_only_evidence,raw_archive_compress_candidate,62,0.0,2026-07-03T14:12:52+00:00,a8b11738354ac7dfdcc5acbfc1d229e460e067078ce51051bb2c83d66ad99fb5,2,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_06.json | outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20260702_08.json,dynamic_pool1_sector_mainline_pit_source_package_20260703__raw_source,0.35,0.0,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_06.json,true,false
radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_08.json,raw_source,diagnostic_only_evidence,raw_archive_compress_candidate,1875,0.002,2026-07-03T14:12:53+00:00,202e8d675e555a43e92e42a42081feba5c71dcbc8004ae1e0d24f6c4ed864a9d,1,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_08.json,dynamic_pool1_sector_mainline_pit_source_package_20260703__raw_source,0.35,0.001,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_08.json,true,false
